"","Postal_Code","County","Row_ID","Order_Date","Ship_Date","Ship_Mode","Customer_ID","Customer_Name","Segment","City","State","Region","Product_ID","Category","Sub_Category","Product_Name","Sales","Quantity","Discount","Profit","Month","Year","Fulfillment","STATEFIPS"
"5032","07060","Union County",6574,2016-11-25,2016-11-30,"Standard Class","BP-11050","Barry Pond","Corporate","Plainfield","NJ","East","OFF-ST-10000689","Office Supplies","Storage","Fellowes Strictly Business Drawer File, Letter/Legal Size",563.4,4,0,67.608,"Nov",2016,5,"34"
"5033","07060","Union County",6575,2016-11-25,2016-11-30,"Standard Class","BP-11050","Barry Pond","Corporate","Plainfield","NJ","East","TEC-MA-10004255","Technology","Machines","Konica Minolta magicolor 1690MF Multifunction Printer",319.92,8,0,118.3704,"Nov",2016,5,"34"
"5034","07060","Union County",9968,2017-12-11,2017-12-17,"Standard Class","RB-19435","Richard Bierner","Consumer","Plainfield","NJ","East","OFF-BI-10004209","Office Supplies","Binders","Fellowes Twister Kit, Gray/Clear, 3/pkg",40.2,5,0,18.09,"Dec",2017,6,"34"
"5035","07060","Union County",9969,2017-12-11,2017-12-17,"Standard Class","RB-19435","Richard Bierner","Consumer","Plainfield","NJ","East","OFF-BI-10004600","Office Supplies","Binders","Ibico Ibimaster 300 Manual Binding System",735.98,2,0,331.191,"Dec",2017,6,"34"
"5036","07060","Union County",9970,2017-12-11,2017-12-17,"Standard Class","RB-19435","Richard Bierner","Consumer","Plainfield","NJ","East","OFF-AP-10003622","Office Supplies","Appliances","Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",22.75,7,0,6.5975,"Dec",2017,6,"34"
"5037","07090","Union County",198,2017-11-06,2017-11-13,"Standard Class","VM-21685","Valerie Mitchum","Home Office","Westfield","NJ","East","OFF-ST-10001414","Office Supplies","Storage","Decoflex Hanging Personal Folder File",46.26,3,0,12.0276,"Nov",2017,7,"34"
"5038","07090","Union County",2518,2017-05-02,2017-05-07,"Standard Class","DW-13585","Dorothy Wardle","Corporate","Westfield","NJ","East","FUR-FU-10003975","Furniture","Furnishings","Eldon Advantage Chair Mats for Low to Medium Pile Carpets",129.93,3,0,12.993,"May",2017,5,"34"
"5039","07090","Union County",2878,2016-01-15,2016-01-19,"Standard Class","Dp-13240","Dean percer","Home Office","Westfield","NJ","East","OFF-EN-10003040","Office Supplies","Envelopes","Quality Park Security Envelopes",52.34,2,0,24.5998,"Jan",2016,4,"34"
"5040","07090","Union County",2879,2016-01-15,2016-01-19,"Standard Class","Dp-13240","Dean percer","Home Office","Westfield","NJ","East","OFF-AR-10001573","Office Supplies","Art","American Pencil",4.66,2,0,1.3514,"Jan",2016,4,"34"
"5041","07090","Union County",2880,2016-01-15,2016-01-19,"Standard Class","Dp-13240","Dean percer","Home Office","Westfield","NJ","East","TEC-AC-10000844","Technology","Accessories","Logitech Gaming G510s - Keyboard",254.97,3,0,91.7892,"Jan",2016,4,"34"
"5042","07090","Union County",5902,2016-11-27,2016-12-02,"Standard Class","PC-18745","Pamela Coakley","Corporate","Westfield","NJ","East","FUR-FU-10001889","Furniture","Furnishings","Ultra Door Pull Handle",31.56,3,0,10.4148,"Nov",2016,5,"34"
"5043","07109","Essex County",299,2016-10-28,2016-11-03,"Standard Class","JD-15895","Jonathan Doherty","Corporate","Belleville","NJ","East","OFF-PA-10002105","Office Supplies","Paper","Xerox 223",32.4,5,0,15.552,"Oct",2016,6,"34"
"5044","07109","Essex County",300,2016-10-28,2016-11-03,"Standard Class","JD-15895","Jonathan Doherty","Corporate","Belleville","NJ","East","OFF-ST-10002756","Office Supplies","Storage","Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",1082.48,8,0,10.8248000000001,"Oct",2016,6,"34"
"5045","07109","Essex County",301,2016-10-28,2016-11-03,"Standard Class","JD-15895","Jonathan Doherty","Corporate","Belleville","NJ","East","OFF-PA-10004243","Office Supplies","Paper","Xerox 1939",56.91,3,0,27.3168,"Oct",2016,6,"34"
"5046","07109","Essex County",302,2016-10-28,2016-11-03,"Standard Class","JD-15895","Jonathan Doherty","Corporate","Belleville","NJ","East","FUR-FU-10001861","Furniture","Furnishings","Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",77.6,4,0,38.024,"Oct",2016,6,"34"
"5047","07109","Essex County",303,2016-10-28,2016-11-03,"Standard Class","JD-15895","Jonathan Doherty","Corporate","Belleville","NJ","East","OFF-BI-10002706","Office Supplies","Binders","Avery Premier Heavy-Duty Binder with Round Locking Rings",14.28,1,0,6.5688,"Oct",2016,6,"34"
"5048","07109","Essex County",823,2017-06-20,2017-06-27,"Standard Class","TR-21325","Toby Ritter","Consumer","Belleville","NJ","East","TEC-AC-10002402","Technology","Accessories","Razer Kraken PRO Over Ear PC and Music Headset",239.97,3,0,71.991,"Jun",2017,7,"34"
"5049","07109","Essex County",824,2017-06-20,2017-06-27,"Standard Class","TR-21325","Toby Ritter","Consumer","Belleville","NJ","East","OFF-LA-10003223","Office Supplies","Labels","Avery 508",9.82,2,0,4.8118,"Jun",2017,7,"34"
"5050","07109","Essex County",8161,2016-02-16,2016-02-20,"Standard Class","JD-15790","John Dryer","Consumer","Belleville","NJ","East","FUR-CH-10001545","Furniture","Chairs","Hon Comfortask Task/Swivel Chairs",227.96,2,0,36.4736,"Feb",2016,4,"34"
"5051","07109","Essex County",8329,2017-10-06,2017-10-11,"Standard Class","XP-21865","Xylona Preis","Consumer","Belleville","NJ","East","OFF-PA-10001357","Office Supplies","Paper","Xerox 1886",143.7,3,0,68.976,"Oct",2017,5,"34"
"5052","07109","Essex County",8330,2017-10-06,2017-10-11,"Standard Class","XP-21865","Xylona Preis","Consumer","Belleville","NJ","East","OFF-PA-10004888","Office Supplies","Paper","Xerox 217",6.48,1,0,3.1104,"Oct",2017,5,"34"
"5053","07501","Passaic County",1967,2017-12-21,2017-12-28,"Standard Class","DB-13210","Dean Braden","Consumer","Paterson","NJ","East","TEC-PH-10002103","Technology","Phones","Jabra SPEAK 410",281.97,3,0,78.9516,"Dec",2017,7,"34"
"5054","07501","Passaic County",1968,2017-12-21,2017-12-28,"Standard Class","DB-13210","Dean Braden","Consumer","Paterson","NJ","East","OFF-SU-10000898","Office Supplies","Supplies","Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",69.5,5,0,20.155,"Dec",2017,7,"34"
"5055","07501","Passaic County",1969,2017-12-21,2017-12-28,"Standard Class","DB-13210","Dean Braden","Consumer","Paterson","NJ","East","OFF-PA-10001144","Office Supplies","Paper","Xerox 1913",166.44,3,0,79.8912,"Dec",2017,7,"34"
"5056","07501","Passaic County",6751,2016-06-28,2016-06-30,"Second Class","BP-11155","Becky Pak","Consumer","Paterson","NJ","East","FUR-CH-10003535","Furniture","Chairs","Global Armless Task Chair, Royal Blue",121.96,2,0,20.7332,"Jun",2016,2,"34"
"5057","07501","Passaic County",6752,2016-06-28,2016-06-30,"Second Class","BP-11155","Becky Pak","Consumer","Paterson","NJ","East","OFF-AP-10000595","Office Supplies","Appliances","Disposable Triple-Filter Dust Bags",8.74,2,0,2.2724,"Jun",2016,2,"34"
"5058","07501","Passaic County",6753,2016-06-28,2016-06-30,"Second Class","BP-11155","Becky Pak","Consumer","Paterson","NJ","East","OFF-PA-10003039","Office Supplies","Paper","Xerox 1960",61.96,2,0,27.882,"Jun",2016,2,"34"
"5059","07501","Passaic County",6754,2016-06-28,2016-06-30,"Second Class","BP-11155","Becky Pak","Consumer","Paterson","NJ","East","OFF-BI-10002003","Office Supplies","Binders","Ibico Presentation Index for Binding Systems",7.96,2,0,3.7412,"Jun",2016,2,"34"
"5060","07501","Passaic County",6755,2016-06-28,2016-06-30,"Second Class","BP-11155","Becky Pak","Consumer","Paterson","NJ","East","OFF-AP-10002311","Office Supplies","Appliances","Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",275.24,4,0,121.1056,"Jun",2016,2,"34"
"5061","07501","Passaic County",8519,2017-12-04,2017-12-10,"Standard Class","DO-13645","Doug O'Connell","Consumer","Paterson","NJ","East","FUR-FU-10002506","Furniture","Furnishings","Tensor ""Hersey Kiss"" Styled Floor Lamp",12.99,1,0,1.5588,"Dec",2017,6,"34"
"5062","07501","Passaic County",8520,2017-12-04,2017-12-10,"Standard Class","DO-13645","Doug O'Connell","Consumer","Paterson","NJ","East","FUR-CH-10003817","Furniture","Chairs","Global Value Steno Chair, Gray",182.22,3,0,45.555,"Dec",2017,6,"34"
"5063","07501","Passaic County",8521,2017-12-04,2017-12-10,"Standard Class","DO-13645","Doug O'Connell","Consumer","Paterson","NJ","East","FUR-CH-10004860","Furniture","Chairs","Global Low Back Tilter Chair",302.94,3,0,18.1764,"Dec",2017,6,"34"
"5064","07501","Passaic County",8861,2015-09-11,2015-09-18,"Standard Class","SN-20560","Skye Norling","Home Office","Paterson","NJ","East","OFF-LA-10000414","Office Supplies","Labels","Avery 503",31.05,3,0,14.904,"Sep",2015,7,"34"
"5065","07501","Passaic County",8862,2015-09-11,2015-09-18,"Standard Class","SN-20560","Skye Norling","Home Office","Paterson","NJ","East","FUR-FU-10002107","Furniture","Furnishings","Eldon Pizzaz Desk Accessories",8.92,4,0,3.9248,"Sep",2015,7,"34"
"5066","07501","Passaic County",8863,2015-09-11,2015-09-18,"Standard Class","SN-20560","Skye Norling","Home Office","Paterson","NJ","East","OFF-BI-10004593","Office Supplies","Binders","Ibico Laser Imprintable Binding System Covers",209.6,4,0,96.416,"Sep",2015,7,"34"
"5067","07501","Passaic County",8864,2015-09-11,2015-09-18,"Standard Class","SN-20560","Skye Norling","Home Office","Paterson","NJ","East","OFF-AP-10003860","Office Supplies","Appliances","Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection",111.04,4,0,29.9808,"Sep",2015,7,"34"
"5068","07501","Passaic County",8865,2015-09-11,2015-09-18,"Standard Class","SN-20560","Skye Norling","Home Office","Paterson","NJ","East","OFF-PA-10000556","Office Supplies","Paper","Xerox 208",38.88,6,0,18.6624,"Sep",2015,7,"34"
"5069","07501","Passaic County",9488,2017-12-11,2017-12-13,"First Class","NB-18655","Nona Balk","Corporate","Paterson","NJ","East","OFF-FA-10001561","Office Supplies","Fasteners","Stockwell Push Pins",6.54,3,0,2.1582,"Dec",2017,2,"34"
"5070","07501","Passaic County",9783,2015-05-31,2015-06-02,"Second Class","EM-13825","Elizabeth Moffitt","Corporate","Paterson","NJ","East","OFF-PA-10002120","Office Supplies","Paper","Xerox 1889",274.8,5,0,134.652,"May",2015,2,"34"
"5071","07501","Passaic County",9784,2015-05-31,2015-06-02,"Second Class","EM-13825","Elizabeth Moffitt","Corporate","Paterson","NJ","East","OFF-ST-10004340","Office Supplies","Storage","Fellowes Mobile File Cart, Black",62.18,1,0,16.7886,"May",2015,2,"34"
"5072","07501","Passaic County",9785,2015-05-31,2015-06-02,"Second Class","EM-13825","Elizabeth Moffitt","Corporate","Paterson","NJ","East","FUR-FU-10001847","Furniture","Furnishings","Eldon Image Series Black Desk Accessories",8.28,2,0,2.9808,"May",2015,2,"34"
"5073","07601","Bergen County",314,2014-09-27,2014-10-03,"Standard Class","TS-21205","Thomas Seio","Corporate","Hackensack","NJ","East","FUR-FU-10001588","Furniture","Furnishings","Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",87.54,3,0,37.6422,"Sep",2014,6,"34"
"5074","07601","Bergen County",1029,2014-07-11,2014-07-15,"Standard Class","LA-16780","Laura Armstrong","Corporate","Hackensack","NJ","East","OFF-PA-10000474","Office Supplies","Paper","Easy-staple paper",177.2,5,0,83.284,"Jul",2014,4,"34"
"5075","07601","Bergen County",1030,2014-07-11,2014-07-15,"Standard Class","LA-16780","Laura Armstrong","Corporate","Hackensack","NJ","East","TEC-PH-10003885","Technology","Phones","Cisco SPA508G",197.97,3,0,57.4113,"Jul",2014,4,"34"
"5076","07601","Bergen County",1031,2014-07-11,2014-07-15,"Standard Class","LA-16780","Laura Armstrong","Corporate","Hackensack","NJ","East","FUR-CH-10003379","Furniture","Chairs","Global Commerce Series High-Back Swivel/Tilt Chairs",854.94,3,0,213.735,"Jul",2014,4,"34"
"5077","07601","Bergen County",1032,2014-07-11,2014-07-15,"Standard Class","LA-16780","Laura Armstrong","Corporate","Hackensack","NJ","East","FUR-FU-10000629","Furniture","Furnishings","9-3/4 Diameter Round Wall Clock",124.11,9,0,52.1262,"Jul",2014,4,"34"
"5078","07601","Bergen County",1033,2014-07-11,2014-07-15,"Standard Class","LA-16780","Laura Armstrong","Corporate","Hackensack","NJ","East","OFF-LA-10001175","Office Supplies","Labels","Avery 514",14.4,5,0,7.056,"Jul",2014,4,"34"
"5079","07960","Morris County",268,2016-01-22,2016-01-28,"Standard Class","PG-18895","Paul Gonzalez","Consumer","Morristown","NJ","East","OFF-FA-10003472","Office Supplies","Fasteners","Bagged Rubber Bands",7.56,6,0,0.3024,"Jan",2016,6,"34"
"5080","07960","Morris County",4861,2016-12-18,2016-12-24,"Standard Class","GK-14620","Grace Kelly","Corporate","Morristown","NJ","East","OFF-BI-10001359","Office Supplies","Binders","GBC DocuBind TL300 Electric Binding System",1793.98,2,0,843.1706,"Dec",2016,6,"34"
"5081","07960","Morris County",5646,2017-04-14,2017-04-19,"Standard Class","HM-14860","Harry Marie","Corporate","Morristown","NJ","East","FUR-FU-10004018","Furniture","Furnishings","Tensor Computer Mounted Lamp",74.45,5,0,20.1015,"Apr",2017,5,"34"
"5082","07960","Morris County",7580,2015-11-23,2015-11-27,"Second Class","AT-10735","Annie Thurman","Consumer","Morristown","NJ","East","OFF-AP-10000275","Office Supplies","Appliances","Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",2625.12,8,0,735.0336,"Nov",2015,4,"34"
"5083","07960","Morris County",7581,2015-11-23,2015-11-27,"Second Class","AT-10735","Annie Thurman","Consumer","Morristown","NJ","East","OFF-AR-10004999","Office Supplies","Art","Newell 315",17.94,3,0,4.485,"Nov",2015,4,"34"
"5084","07960","Morris County",8878,2017-09-17,2017-09-23,"Standard Class","GZ-14470","Gary Zandusky","Consumer","Morristown","NJ","East","TEC-MA-10004626","Technology","Machines","Lexmark 20R1285 X6650 Wireless All-in-One Printer",480,4,0,225.6,"Sep",2017,6,"34"
"5085","07960","Morris County",8879,2017-09-17,2017-09-23,"Standard Class","GZ-14470","Gary Zandusky","Consumer","Morristown","NJ","East","OFF-ST-10000615","Office Supplies","Storage","SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",34.05,3,0,9.534,"Sep",2017,6,"34"
"5086","08302","Cumberland County",1536,2016-10-29,2016-11-02,"Standard Class","JM-15655","Jim Mitchum","Corporate","Bridgeton","NJ","East","OFF-ST-10000419","Office Supplies","Storage","Rogers Jumbo File, Granite",40.74,3,0,0.407399999999999,"Oct",2016,4,"34"
"5087","08302","Cumberland County",1537,2016-10-29,2016-11-02,"Standard Class","JM-15655","Jim Mitchum","Corporate","Bridgeton","NJ","East","OFF-AP-10001626","Office Supplies","Appliances","Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",11.67,3,0,3.0342,"Oct",2016,4,"34"
"5088","08360","Cumberland County",1462,2016-03-11,2016-03-15,"Standard Class","MB-18085","Mick Brown","Consumer","Vineland","NJ","East","FUR-TA-10001095","Furniture","Tables","Chromcraft Round Conference Tables",244.006,2,0.3,-31.3722,"Mar",2016,4,"34"
"5089","08360","Cumberland County",5033,2016-12-26,2017-01-02,"Standard Class","BB-11545","Brenda Bowman","Corporate","Vineland","NJ","East","FUR-CH-10003968","Furniture","Chairs","Novimex Turbo Task Chair",212.94,3,0,25.5528,"Dec",2016,7,"34"
"5090","08360","Cumberland County",5034,2016-12-26,2017-01-02,"Standard Class","BB-11545","Brenda Bowman","Corporate","Vineland","NJ","East","OFF-AP-10002765","Office Supplies","Appliances","Fellowes Advanced Computer Series Surge Protectors",26.49,1,0,7.4172,"Dec",2016,7,"34"
"5091","08360","Cumberland County",6667,2017-05-12,2017-05-14,"Second Class","CA-12775","Cynthia Arntzen","Consumer","Vineland","NJ","East","FUR-FU-10000719","Furniture","Furnishings","DAX Cubicle Frames, 8-1/2 x 11",42.85,5,0,15.426,"May",2017,2,"34"
"5092","08360","Cumberland County",6668,2017-05-12,2017-05-14,"Second Class","CA-12775","Cynthia Arntzen","Consumer","Vineland","NJ","East","OFF-LA-10002271","Office Supplies","Labels","Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set",6.16,2,0,2.9568,"May",2017,2,"34"
"5093","08360","Cumberland County",6669,2017-05-12,2017-05-14,"Second Class","CA-12775","Cynthia Arntzen","Consumer","Vineland","NJ","East","OFF-SU-10004661","Office Supplies","Supplies","Acme Titanium Bonded Scissors",17,2,0,4.42,"May",2017,2,"34"
"5094","08360","Cumberland County",6670,2017-05-12,2017-05-14,"Second Class","CA-12775","Cynthia Arntzen","Consumer","Vineland","NJ","East","TEC-AC-10004859","Technology","Accessories","Maxell Pro 80 Minute CD-R, 10/Pack",87.4,5,0,34.96,"May",2017,2,"34"
"5095","08360","Cumberland County",6838,2015-07-06,2015-07-12,"Standard Class","BF-10975","Barbara Fisher","Corporate","Vineland","NJ","East","OFF-AR-10003732","Office Supplies","Art","Newell 333",11.12,4,0,2.8912,"Jul",2015,6,"34"
"5096","08401","Atlantic County",7505,2016-01-31,2016-02-04,"Second Class","JK-15325","Jason Klamczynski","Corporate","Atlantic City","NJ","East","OFF-EN-10003134","Office Supplies","Envelopes","Staple envelope",23.36,2,0,11.68,"Jan",2016,4,"34"
"5097","08701","Ocean County",307,2014-06-01,2014-06-06,"Standard Class","CR-12625","Corey Roper","Home Office","Lakewood","NJ","East","OFF-BI-10001072","Office Supplies","Binders","GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",45.48,3,0,20.9208,"Jun",2014,5,"34"
"5098","08701","Ocean County",308,2014-06-01,2014-06-06,"Standard Class","CR-12625","Corey Roper","Home Office","Lakewood","NJ","East","OFF-AR-10002135","Office Supplies","Art","Boston Heavy-Duty Trimline Electric Pencil Sharpeners",289.2,6,0,83.868,"Jun",2014,5,"34"
"5099","08701","Ocean County",1181,2014-06-21,2014-06-25,"Standard Class","DB-13060","Dave Brooks","Consumer","Lakewood","NJ","East","TEC-PH-10004539","Technology","Phones","Wireless Extenders zBoost YX545 SOHO Signal Booster",1322.93,7,0,357.1911,"Jun",2014,4,"34"
"5100","08701","Ocean County",1182,2014-06-21,2014-06-25,"Standard Class","DB-13060","Dave Brooks","Consumer","Lakewood","NJ","East","OFF-AR-10001919","Office Supplies","Art","OIC #2 Pencils, Medium Soft",3.76,2,0,1.0904,"Jun",2014,4,"34"
"5101","08701","Ocean County",3220,2015-10-02,2015-10-08,"Standard Class","JP-15460","Jennifer Patt","Corporate","Lakewood","NJ","East","OFF-PA-10001295","Office Supplies","Paper","Computer Printout Paper with Letter-Trim Perforations",94.85,5,0,45.528,"Oct",2015,6,"34"
"5102","08701","Ocean County",3221,2015-10-02,2015-10-08,"Standard Class","JP-15460","Jennifer Patt","Corporate","Lakewood","NJ","East","OFF-EN-10002500","Office Supplies","Envelopes","Globe Weis Peel & Seel First Class Envelopes",51.12,4,0,23.004,"Oct",2015,6,"34"
"5103","08701","Ocean County",3222,2015-10-02,2015-10-08,"Standard Class","JP-15460","Jennifer Patt","Corporate","Lakewood","NJ","East","TEC-AC-10000892","Technology","Accessories","NETGEAR N750 Dual Band Wi-Fi Gigabit Router",90,1,0,32.4,"Oct",2015,6,"34"
"5104","08701","Ocean County",4278,2016-04-16,2016-04-20,"Standard Class","BS-11365","Bill Shonely","Corporate","Lakewood","NJ","East","TEC-MA-10001047","Technology","Machines","3D Systems Cube Printer, 2nd Generation, Magenta",9099.93,7,0,2365.9818,"Apr",2016,4,"34"
"5105","08701","Ocean County",4279,2016-04-16,2016-04-20,"Standard Class","BS-11365","Bill Shonely","Corporate","Lakewood","NJ","East","FUR-FU-10000550","Furniture","Furnishings","Stacking Trays by OIC",9.96,2,0,3.2868,"Apr",2016,4,"34"
"5106","08701","Ocean County",4280,2016-04-16,2016-04-20,"Standard Class","BS-11365","Bill Shonely","Corporate","Lakewood","NJ","East","OFF-BI-10002432","Office Supplies","Binders","Wilson Jones Standard D-Ring Binders",25.3,5,0,11.891,"Apr",2016,4,"34"
"5107","08701","Ocean County",4844,2016-11-07,2016-11-09,"First Class","CC-12475","Cindy Chapman","Consumer","Lakewood","NJ","East","OFF-FA-10004968","Office Supplies","Fasteners","Rubber Band Ball",14.96,4,0,0.299200000000001,"Nov",2016,2,"34"
"5108","08701","Ocean County",5592,2014-10-13,2014-10-18,"Second Class","ML-17395","Marina Lichtenstein","Corporate","Lakewood","NJ","East","FUR-CH-10002880","Furniture","Chairs","Global High-Back Leather Tilter, Burgundy",245.98,2,0,27.0578,"Oct",2014,5,"34"
"5109","08701","Ocean County",5593,2014-10-13,2014-10-18,"Second Class","ML-17395","Marina Lichtenstein","Corporate","Lakewood","NJ","East","OFF-BI-10004738","Office Supplies","Binders","Flexible Leather- Look Classic Collection Ring Binder",18.94,1,0,9.47,"Oct",2014,5,"34"
"5110","08701","Ocean County",6756,2017-09-15,2017-09-19,"Standard Class","TC-21145","Theresa Coyne","Corporate","Lakewood","NJ","East","FUR-FU-10002445","Furniture","Furnishings","DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",47.4,5,0,18.96,"Sep",2017,4,"34"
"5111","08701","Ocean County",6757,2017-09-15,2017-09-19,"Standard Class","TC-21145","Theresa Coyne","Corporate","Lakewood","NJ","East","FUR-CH-10003606","Furniture","Chairs","SAFCO Folding Chair Trolley",512.96,4,0,143.6288,"Sep",2017,4,"34"
"5112","08701","Ocean County",6758,2017-09-15,2017-09-19,"Standard Class","TC-21145","Theresa Coyne","Corporate","Lakewood","NJ","East","TEC-PH-10002115","Technology","Phones","Plantronics 81402",395.94,6,0,102.9444,"Sep",2017,4,"34"
"5113","08701","Ocean County",6759,2017-09-15,2017-09-19,"Standard Class","TC-21145","Theresa Coyne","Corporate","Lakewood","NJ","East","OFF-ST-10000934","Office Supplies","Storage","Contico 72""H Heavy-Duty Storage System",81.96,2,0,0,"Sep",2017,4,"34"
"5114","08701","Ocean County",6769,2014-08-12,2014-08-16,"Standard Class","CS-12175","Charles Sheldon","Corporate","Lakewood","NJ","East","OFF-BI-10002854","Office Supplies","Binders","Performers Binder/Pad Holder, Black",196.21,7,0,98.105,"Aug",2014,4,"34"
"5115","08701","Ocean County",8422,2017-10-12,2017-10-16,"Standard Class","NP-18670","Nora Paige","Consumer","Lakewood","NJ","East","TEC-AC-10002167","Technology","Accessories","Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive",45,3,0,4.95,"Oct",2017,4,"34"
"5116","08701","Ocean County",8423,2017-10-12,2017-10-16,"Standard Class","NP-18670","Nora Paige","Consumer","Lakewood","NJ","East","OFF-FA-10000621","Office Supplies","Fasteners","OIC Colored Binder Clips, Assorted Sizes",17.9,5,0,8.771,"Oct",2017,4,"34"
"5117","08701","Ocean County",8424,2017-10-12,2017-10-16,"Standard Class","NP-18670","Nora Paige","Consumer","Lakewood","NJ","East","FUR-FU-10004053","Furniture","Furnishings","DAX Two-Tone Silver Metal Document Frame",40.48,2,0,17.4064,"Oct",2017,4,"34"
"5118","08701","Ocean County",8425,2017-10-12,2017-10-16,"Standard Class","NP-18670","Nora Paige","Consumer","Lakewood","NJ","East","FUR-BO-10003404","Furniture","Bookcases","Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",2154.9,5,0,129.294,"Oct",2017,4,"34"
"5119","08701","Ocean County",9369,2016-04-07,2016-04-09,"First Class","ES-14080","Erin Smith","Corporate","Lakewood","NJ","East","OFF-PA-10004243","Office Supplies","Paper","Xerox 1939",37.94,2,0,18.2112,"Apr",2016,2,"34"
"5120","08701","Ocean County",9890,2017-03-19,2017-03-20,"First Class","VG-21805","Vivek Grady","Corporate","Lakewood","NJ","East","OFF-AR-10002467","Office Supplies","Art","Dixon Ticonderoga Pencils",8.94,3,0,2.4138,"Mar",2017,1,"34"
"5121","08861","Middlesex County",2046,2016-07-17,2016-07-21,"Standard Class","MC-17590","Matt Collister","Corporate","Perth Amboy","NJ","East","OFF-AP-10004487","Office Supplies","Appliances","Kensington 4 Outlet MasterPiece Compact Power Control Center",162.64,2,0,45.5392,"Jul",2016,4,"34"
"5122","08861","Middlesex County",2047,2016-07-17,2016-07-21,"Standard Class","MC-17590","Matt Collister","Corporate","Perth Amboy","NJ","East","TEC-PH-10001760","Technology","Phones","Bose SoundLink Bluetooth Speaker",597,3,0,280.59,"Jul",2016,4,"34"
"5123","08861","Middlesex County",2048,2016-07-17,2016-07-21,"Standard Class","MC-17590","Matt Collister","Corporate","Perth Amboy","NJ","East","OFF-PA-10004071","Office Supplies","Paper","Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",55.48,1,0,26.6304,"Jul",2016,4,"34"
"5124","08861","Middlesex County",3463,2015-02-20,2015-02-23,"Second Class","KA-16525","Kelly Andreada","Consumer","Perth Amboy","NJ","East","OFF-AR-10003903","Office Supplies","Art","Sanford 52201 APSCO Electric Pencil Sharpener",286.79,7,0,74.5654,"Feb",2015,3,"34"
"5125","08861","Middlesex County",4653,2017-02-17,2017-02-23,"Standard Class","GH-14410","Gary Hansen","Home Office","Perth Amboy","NJ","East","OFF-PA-10001838","Office Supplies","Paper","Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,2,0,5.7624,"Feb",2017,6,"34"
"5126","08861","Middlesex County",4654,2017-02-17,2017-02-23,"Standard Class","GH-14410","Gary Hansen","Home Office","Perth Amboy","NJ","East","OFF-ST-10003123","Office Supplies","Storage","Fellowes Bases and Tops For Staxonsteel/High-Stak Systems",166.45,5,0,39.948,"Feb",2017,6,"34"
"5127","08861","Middlesex County",9201,2016-10-17,2016-10-20,"First Class","NR-18550","Nick Radford","Consumer","Perth Amboy","NJ","East","FUR-BO-10001337","Furniture","Bookcases","O'Sullivan Living Dimensions 2-Shelf Bookcases",120.98,1,0,12.098,"Oct",2016,3,"34"
"5128","08861","Middlesex County",9202,2016-10-17,2016-10-20,"First Class","NR-18550","Nick Radford","Consumer","Perth Amboy","NJ","East","OFF-BI-10004584","Office Supplies","Binders","GBC ProClick 150 Presentation Binding System",315.98,1,0,148.5106,"Oct",2016,3,"34"
"5129","08901","Middlesex County",859,2017-04-10,2017-04-15,"Standard Class","SJ-20125","Sanjit Jacobs","Home Office","New Brunswick","NJ","East","OFF-PA-10004569","Office Supplies","Paper","Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",7.61,1,0,3.5767,"Apr",2017,5,"34"
"5130","08901","Middlesex County",860,2017-04-10,2017-04-15,"Standard Class","SJ-20125","Sanjit Jacobs","Home Office","New Brunswick","NJ","East","OFF-FA-10000624","Office Supplies","Fasteners","OIC Binder Clips",7.16,2,0,3.58,"Apr",2017,5,"34"
"5131","87105","Bernalillo County",2417,2017-10-12,2017-10-18,"Standard Class","ML-18040","Michelle Lonsdale","Corporate","Albuquerque","NM","West","TEC-AC-10002842","Technology","Accessories","WD My Passport Ultra 2TB Portable External Hard Drive",595,5,0,95.2,"Oct",2017,6,"35"
"5132","87105","Bernalillo County",2418,2017-10-12,2017-10-18,"Standard Class","ML-18040","Michelle Lonsdale","Corporate","Albuquerque","NM","West","OFF-BI-10002082","Office Supplies","Binders","GBC Twin Loop Wire Binding Elements",79.872,3,0.2,29.952,"Oct",2017,6,"35"
